"","League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Event_Time","Is_Pens","Event_Half","Event_Type","Event_Players","Score_Progression","Penalty_Number"
"1","Premier League","2015-08-08","Premier League (Matchweek 1)","Manchester United","4-2-3-1",1,NA,"Kyle Walker (OG) · 22&rsquor;","2","0","Tottenham Hotspur","4-2-3-1",0,NA,"","3","0","https://fbref.com/en/matches/86cdfeba/Manchester-United-Tottenham-Hotspur-August-8-2015-Premier-League","Manchester United","Home",22,FALSE,1,"Own Goal","Kyle Walker Own Goal —","1:0",NA
"2","Premier League","2015-08-08","Premier League (Matchweek 1)","Manchester United","4-2-3-1",1,NA,"Kyle Walker (OG) · 22&rsquor;","2","0","Tottenham Hotspur","4-2-3-1",0,NA,"","3","0","https://fbref.com/en/matches/86cdfeba/Manchester-United-Tottenham-Hotspur-August-8-2015-Premier-League","Tottenham Hotspur","Away",27,FALSE,1,"Yellow Card","Jan Vertonghen","1:0",NA
"3","Premier League","2015-08-08","Premier League (Matchweek 1)","Manchester United","4-2-3-1",1,NA,"Kyle Walker (OG) · 22&rsquor;","2","0","Tottenham Hotspur","4-2-3-1",0,NA,"","3","0","https://fbref.com/en/matches/86cdfeba/Manchester-United-Tottenham-Hotspur-August-8-2015-Premier-League","Tottenham Hotspur","Away",53,FALSE,2,"Substitute","Ryan Mason for Nabil Bentaleb","1:0",NA
"4","Premier League","2015-08-08","Premier League (Matchweek 1)","Manchester United","4-2-3-1",1,NA,"Kyle Walker (OG) · 22&rsquor;","2","0","Tottenham Hotspur","4-2-3-1",0,NA,"","3","0","https://fbref.com/en/matches/86cdfeba/Manchester-United-Tottenham-Hotspur-August-8-2015-Premier-League","Manchester United","Home",60,FALSE,2,"Substitute","Bastian Schweinsteiger for Michael Carrick","1:0",NA
"5","Premier League","2015-08-08","Premier League (Matchweek 1)","Manchester United","4-2-3-1",1,NA,"Kyle Walker (OG) · 22&rsquor;","2","0","Tottenham Hotspur","4-2-3-1",0,NA,"","3","0","https://fbref.com/en/matches/86cdfeba/Manchester-United-Tottenham-Hotspur-August-8-2015-Premier-League","Manchester United","Home",68,FALSE,2,"Substitute","Ander Herrera for Memphis Depay","1:0",NA
"6","Premier League","2015-08-08","Premier League (Matchweek 1)","Manchester United","4-2-3-1",1,NA,"Kyle Walker (OG) · 22&rsquor;","2","0","Tottenham Hotspur","4-2-3-1",0,NA,"","3","0","https://fbref.com/en/matches/86cdfeba/Manchester-United-Tottenham-Hotspur-August-8-2015-Premier-League","Manchester United","Home",69,FALSE,2,"Yellow Card","Bastian Schweinsteiger","1:0",NA
"7","Premier League","2015-08-08","Premier League (Matchweek 1)","Manchester United","4-2-3-1",1,NA,"Kyle Walker (OG) · 22&rsquor;","2","0","Tottenham Hotspur","4-2-3-1",0,NA,"","3","0","https://fbref.com/en/matches/86cdfeba/Manchester-United-Tottenham-Hotspur-August-8-2015-Premier-League","Tottenham Hotspur","Away",69,FALSE,2,"Substitute","Érik Lamela for Mousa Dembélé","1:0",NA
"8","Premier League","2015-08-08","Premier League (Matchweek 1)","Manchester United","4-2-3-1",1,NA,"Kyle Walker (OG) · 22&rsquor;","2","0","Tottenham Hotspur","4-2-3-1",0,NA,"","3","0","https://fbref.com/en/matches/86cdfeba/Manchester-United-Tottenham-Hotspur-August-8-2015-Premier-League","Tottenham Hotspur","Away",76,FALSE,2,"Yellow Card","Eric Dier","1:0",NA
"9","Premier League","2015-08-08","Premier League (Matchweek 1)","Manchester United","4-2-3-1",1,NA,"Kyle Walker (OG) · 22&rsquor;","2","0","Tottenham Hotspur","4-2-3-1",0,NA,"","3","0","https://fbref.com/en/matches/86cdfeba/Manchester-United-Tottenham-Hotspur-August-8-2015-Premier-League","Tottenham Hotspur","Away",77,FALSE,2,"Substitute","Dele Alli for Eric Dier","1:0",NA
"10","Premier League","2015-08-08","Premier League (Matchweek 1)","Manchester United","4-2-3-1",1,NA,"Kyle Walker (OG) · 22&rsquor;","2","0","Tottenham Hotspur","4-2-3-1",0,NA,"","3","0","https://fbref.com/en/matches/86cdfeba/Manchester-United-Tottenham-Hotspur-August-8-2015-Premier-League","Manchester United","Home",81,FALSE,2,"Substitute","Antonio Valencia for Matteo Darmian","1:0",NA
"11","Premier League","2015-08-08","Premier League (Matchweek 1)","Manchester United","4-2-3-1",1,NA,"Kyle Walker (OG) · 22&rsquor;","2","0","Tottenham Hotspur","4-2-3-1",0,NA,"","3","0","https://fbref.com/en/matches/86cdfeba/Manchester-United-Tottenham-Hotspur-August-8-2015-Premier-League","Manchester United","Home",90,FALSE,2,"Yellow Card","Juan Mata","1:0",NA
"12","Premier League","2015-08-08","Premier League (Matchweek 1)","Manchester United","4-2-3-1",1,NA,"Kyle Walker (OG) · 22&rsquor;","2","0","Tottenham Hotspur","4-2-3-1",0,NA,"","3","0","https://fbref.com/en/matches/86cdfeba/Manchester-United-Tottenham-Hotspur-August-8-2015-Premier-League","Tottenham Hotspur","Away",91,FALSE,2,"Yellow Card","Dele Alli","1:0",NA
"13","Premier League","2015-08-08","Premier League (Matchweek 1)","Norwich City","4-1-4-1",1,NA,"Nathan Redmond · 69&rsquor;","1","0","Crystal Palace","4-4-1-1",3,NA,"Wilfried Zaha · 39&rsquor; Damien Delaney · 49&rsquor; Yohan Cabaye · 90+4&rsquor;","0","0","https://fbref.com/en/matches/47257ad7/Norwich-City-Crystal-Palace-August-8-2015-Premier-League","Norwich City","Home",23,FALSE,1,"Yellow Card","Alexander Tettey","0:0",NA
"14","Premier League","2015-08-08","Premier League (Matchweek 1)","Norwich City","4-1-4-1",1,NA,"Nathan Redmond · 69&rsquor;","1","0","Crystal Palace","4-4-1-1",3,NA,"Wilfried Zaha · 39&rsquor; Damien Delaney · 49&rsquor; Yohan Cabaye · 90+4&rsquor;","0","0","https://fbref.com/en/matches/47257ad7/Norwich-City-Crystal-Palace-August-8-2015-Premier-League","Crystal Palace","Away",39,FALSE,1,"Goal","Wilfried Zaha Assist: Jason Puncheon","0:1",NA
"15","Premier League","2015-08-08","Premier League (Matchweek 1)","Norwich City","4-1-4-1",1,NA,"Nathan Redmond · 69&rsquor;","1","0","Crystal Palace","4-4-1-1",3,NA,"Wilfried Zaha · 39&rsquor; Damien Delaney · 49&rsquor; Yohan Cabaye · 90+4&rsquor;","0","0","https://fbref.com/en/matches/47257ad7/Norwich-City-Crystal-Palace-August-8-2015-Premier-League","Crystal Palace","Away",49,FALSE,2,"Goal","Damien Delaney Assist: Pape Souaré","0:2",NA
"16","Premier League","2015-08-08","Premier League (Matchweek 1)","Norwich City","4-1-4-1",1,NA,"Nathan Redmond · 69&rsquor;","1","0","Crystal Palace","4-4-1-1",3,NA,"Wilfried Zaha · 39&rsquor; Damien Delaney · 49&rsquor; Yohan Cabaye · 90+4&rsquor;","0","0","https://fbref.com/en/matches/47257ad7/Norwich-City-Crystal-Palace-August-8-2015-Premier-League","Norwich City","Home",54,FALSE,2,"Substitute","Nathan Redmond for Alexander Tettey","0:2",NA
"17","Premier League","2015-08-08","Premier League (Matchweek 1)","Norwich City","4-1-4-1",1,NA,"Nathan Redmond · 69&rsquor;","1","0","Crystal Palace","4-4-1-1",3,NA,"Wilfried Zaha · 39&rsquor; Damien Delaney · 49&rsquor; Yohan Cabaye · 90+4&rsquor;","0","0","https://fbref.com/en/matches/47257ad7/Norwich-City-Crystal-Palace-August-8-2015-Premier-League","Norwich City","Home",54,FALSE,2,"Substitute","Cameron Jerome for Lewis Grabban","0:2",NA
"18","Premier League","2015-08-08","Premier League (Matchweek 1)","Norwich City","4-1-4-1",1,NA,"Nathan Redmond · 69&rsquor;","1","0","Crystal Palace","4-4-1-1",3,NA,"Wilfried Zaha · 39&rsquor; Damien Delaney · 49&rsquor; Yohan Cabaye · 90+4&rsquor;","0","0","https://fbref.com/en/matches/47257ad7/Norwich-City-Crystal-Palace-August-8-2015-Premier-League","Norwich City","Home",69,FALSE,2,"Goal","Nathan Redmond Assist: Wes Hoolahan","1:2",NA
"19","Premier League","2015-08-08","Premier League (Matchweek 1)","Norwich City","4-1-4-1",1,NA,"Nathan Redmond · 69&rsquor;","1","0","Crystal Palace","4-4-1-1",3,NA,"Wilfried Zaha · 39&rsquor; Damien Delaney · 49&rsquor; Yohan Cabaye · 90+4&rsquor;","0","0","https://fbref.com/en/matches/47257ad7/Norwich-City-Crystal-Palace-August-8-2015-Premier-League","Crystal Palace","Away",72,FALSE,2,"Substitute","Yannick Bolasie for Wilfried Zaha","1:2",NA
"20","Premier League","2015-08-08","Premier League (Matchweek 1)","Norwich City","4-1-4-1",1,NA,"Nathan Redmond · 69&rsquor;","1","0","Crystal Palace","4-4-1-1",3,NA,"Wilfried Zaha · 39&rsquor; Damien Delaney · 49&rsquor; Yohan Cabaye · 90+4&rsquor;","0","0","https://fbref.com/en/matches/47257ad7/Norwich-City-Crystal-Palace-August-8-2015-Premier-League","Crystal Palace","Away",72,FALSE,2,"Substitute","Mile Jedinak for Jordon Mutch","1:2",NA
"21","Premier League","2015-08-08","Premier League (Matchweek 1)","Norwich City","4-1-4-1",1,NA,"Nathan Redmond · 69&rsquor;","1","0","Crystal Palace","4-4-1-1",3,NA,"Wilfried Zaha · 39&rsquor; Damien Delaney · 49&rsquor; Yohan Cabaye · 90+4&rsquor;","0","0","https://fbref.com/en/matches/47257ad7/Norwich-City-Crystal-Palace-August-8-2015-Premier-League","Norwich City","Home",80,FALSE,2,"Substitute","Gary Hooper for Graham Dorrans","1:2",NA
"22","Premier League","2015-08-08","Premier League (Matchweek 1)","Norwich City","4-1-4-1",1,NA,"Nathan Redmond · 69&rsquor;","1","0","Crystal Palace","4-4-1-1",3,NA,"Wilfried Zaha · 39&rsquor; Damien Delaney · 49&rsquor; Yohan Cabaye · 90+4&rsquor;","0","0","https://fbref.com/en/matches/47257ad7/Norwich-City-Crystal-Palace-August-8-2015-Premier-League","Crystal Palace","Away",82,FALSE,2,"Substitute","Connor Wickham for Glenn Murray","1:2",NA
"23","Premier League","2015-08-08","Premier League (Matchweek 1)","Norwich City","4-1-4-1",1,NA,"Nathan Redmond · 69&rsquor;","1","0","Crystal Palace","4-4-1-1",3,NA,"Wilfried Zaha · 39&rsquor; Damien Delaney · 49&rsquor; Yohan Cabaye · 90+4&rsquor;","0","0","https://fbref.com/en/matches/47257ad7/Norwich-City-Crystal-Palace-August-8-2015-Premier-League","Crystal Palace","Away",94,FALSE,2,"Goal","Yohan Cabaye Assist: James McArthur","1:3",NA
"24","Premier League","2015-08-08","Premier League (Matchweek 1)","Leicester City","4-4-2",4,NA,"Jamie Vardy · 11&rsquor; Riyad Mahrez · 18&rsquor; Riyad Mahrez (P) · 25&rsquor; Marc Albrighton · 66&rsquor;","2","0","Sunderland","4-1-4-1",2,NA,"Jermain Defoe · 60&rsquor; Steven Fletcher · 71&rsquor;","4","0","https://fbref.com/en/matches/a6cda14d/Leicester-City-Sunderland-August-8-2015-Premier-League","Leicester City","Home",11,FALSE,1,"Goal","Jamie Vardy Assist: Marc Albrighton","1:0",NA
"25","Premier League","2015-08-08","Premier League (Matchweek 1)","Leicester City","4-4-2",4,NA,"Jamie Vardy · 11&rsquor; Riyad Mahrez · 18&rsquor; Riyad Mahrez (P) · 25&rsquor; Marc Albrighton · 66&rsquor;","2","0","Sunderland","4-1-4-1",2,NA,"Jermain Defoe · 60&rsquor; Steven Fletcher · 71&rsquor;","4","0","https://fbref.com/en/matches/a6cda14d/Leicester-City-Sunderland-August-8-2015-Premier-League","Sunderland","Away",17,FALSE,1,"Yellow Card","Jack Rodwell","1:0",NA
"26","Premier League","2015-08-08","Premier League (Matchweek 1)","Leicester City","4-4-2",4,NA,"Jamie Vardy · 11&rsquor; Riyad Mahrez · 18&rsquor; Riyad Mahrez (P) · 25&rsquor; Marc Albrighton · 66&rsquor;","2","0","Sunderland","4-1-4-1",2,NA,"Jermain Defoe · 60&rsquor; Steven Fletcher · 71&rsquor;","4","0","https://fbref.com/en/matches/a6cda14d/Leicester-City-Sunderland-August-8-2015-Premier-League","Leicester City","Home",18,FALSE,1,"Goal","Riyad Mahrez","2:0",NA
"27","Premier League","2015-08-08","Premier League (Matchweek 1)","Leicester City","4-4-2",4,NA,"Jamie Vardy · 11&rsquor; Riyad Mahrez · 18&rsquor; Riyad Mahrez (P) · 25&rsquor; Marc Albrighton · 66&rsquor;","2","0","Sunderland","4-1-4-1",2,NA,"Jermain Defoe · 60&rsquor; Steven Fletcher · 71&rsquor;","4","0","https://fbref.com/en/matches/a6cda14d/Leicester-City-Sunderland-August-8-2015-Premier-League","Leicester City","Home",25,FALSE,1,"Penalty","Riyad Mahrez Penalty Kick","3:0",NA
"28","Premier League","2015-08-08","Premier League (Matchweek 1)","Leicester City","4-4-2",4,NA,"Jamie Vardy · 11&rsquor; Riyad Mahrez · 18&rsquor; Riyad Mahrez (P) · 25&rsquor; Marc Albrighton · 66&rsquor;","2","0","Sunderland","4-1-4-1",2,NA,"Jermain Defoe · 60&rsquor; Steven Fletcher · 71&rsquor;","4","0","https://fbref.com/en/matches/a6cda14d/Leicester-City-Sunderland-August-8-2015-Premier-League","Sunderland","Away",30,FALSE,1,"Substitute","Steven Fletcher for Lee Cattermole","3:0",NA
"29","Premier League","2015-08-08","Premier League (Matchweek 1)","Leicester City","4-4-2",4,NA,"Jamie Vardy · 11&rsquor; Riyad Mahrez · 18&rsquor; Riyad Mahrez (P) · 25&rsquor; Marc Albrighton · 66&rsquor;","2","0","Sunderland","4-1-4-1",2,NA,"Jermain Defoe · 60&rsquor; Steven Fletcher · 71&rsquor;","4","0","https://fbref.com/en/matches/a6cda14d/Leicester-City-Sunderland-August-8-2015-Premier-League","Sunderland","Away",42,FALSE,1,"Yellow Card","Billy Jones","3:0",NA
"30","Premier League","2015-08-08","Premier League (Matchweek 1)","Leicester City","4-4-2",4,NA,"Jamie Vardy · 11&rsquor; Riyad Mahrez · 18&rsquor; Riyad Mahrez (P) · 25&rsquor; Marc Albrighton · 66&rsquor;","2","0","Sunderland","4-1-4-1",2,NA,"Jermain Defoe · 60&rsquor; Steven Fletcher · 71&rsquor;","4","0","https://fbref.com/en/matches/a6cda14d/Leicester-City-Sunderland-August-8-2015-Premier-League","Leicester City","Home",49,FALSE,2,"Yellow Card","Jamie Vardy","3:0",NA
"31","Premier League","2015-08-08","Premier League (Matchweek 1)","Leicester City","4-4-2",4,NA,"Jamie Vardy · 11&rsquor; Riyad Mahrez · 18&rsquor; Riyad Mahrez (P) · 25&rsquor; Marc Albrighton · 66&rsquor;","2","0","Sunderland","4-1-4-1",2,NA,"Jermain Defoe · 60&rsquor; Steven Fletcher · 71&rsquor;","4","0","https://fbref.com/en/matches/a6cda14d/Leicester-City-Sunderland-August-8-2015-Premier-League","Sunderland","Away",54,FALSE,2,"Substitute","Adam Matthews for Billy Jones","3:0",NA
"32","Premier League","2015-08-08","Premier League (Matchweek 1)","Leicester City","4-4-2",4,NA,"Jamie Vardy · 11&rsquor; Riyad Mahrez · 18&rsquor; Riyad Mahrez (P) · 25&rsquor; Marc Albrighton · 66&rsquor;","2","0","Sunderland","4-1-4-1",2,NA,"Jermain Defoe · 60&rsquor; Steven Fletcher · 71&rsquor;","4","0","https://fbref.com/en/matches/a6cda14d/Leicester-City-Sunderland-August-8-2015-Premier-League","Sunderland","Away",60,FALSE,2,"Goal","Jermain Defoe Assist: Adam Johnson","3:1",NA
"33","Premier League","2015-08-08","Premier League (Matchweek 1)","Leicester City","4-4-2",4,NA,"Jamie Vardy · 11&rsquor; Riyad Mahrez · 18&rsquor; Riyad Mahrez (P) · 25&rsquor; Marc Albrighton · 66&rsquor;","2","0","Sunderland","4-1-4-1",2,NA,"Jermain Defoe · 60&rsquor; Steven Fletcher · 71&rsquor;","4","0","https://fbref.com/en/matches/a6cda14d/Leicester-City-Sunderland-August-8-2015-Premier-League","Leicester City","Home",66,FALSE,2,"Goal","Marc Albrighton","4:1",NA
"34","Premier League","2015-08-08","Premier League (Matchweek 1)","Leicester City","4-4-2",4,NA,"Jamie Vardy · 11&rsquor; Riyad Mahrez · 18&rsquor; Riyad Mahrez (P) · 25&rsquor; Marc Albrighton · 66&rsquor;","2","0","Sunderland","4-1-4-1",2,NA,"Jermain Defoe · 60&rsquor; Steven Fletcher · 71&rsquor;","4","0","https://fbref.com/en/matches/a6cda14d/Leicester-City-Sunderland-August-8-2015-Premier-League","Sunderland","Away",71,FALSE,2,"Goal","Steven Fletcher Assist: Jeremain Lens","4:2",NA
"35","Premier League","2015-08-08","Premier League (Matchweek 1)","Leicester City","4-4-2",4,NA,"Jamie Vardy · 11&rsquor; Riyad Mahrez · 18&rsquor; Riyad Mahrez (P) · 25&rsquor; Marc Albrighton · 66&rsquor;","2","0","Sunderland","4-1-4-1",2,NA,"Jermain Defoe · 60&rsquor; Steven Fletcher · 71&rsquor;","4","0","https://fbref.com/en/matches/a6cda14d/Leicester-City-Sunderland-August-8-2015-Premier-League","Sunderland","Away",73,FALSE,2,"Yellow Card","Younès Kaboul","4:2",NA
"36","Premier League","2015-08-08","Premier League (Matchweek 1)","Leicester City","4-4-2",4,NA,"Jamie Vardy · 11&rsquor; Riyad Mahrez · 18&rsquor; Riyad Mahrez (P) · 25&rsquor; Marc Albrighton · 66&rsquor;","2","0","Sunderland","4-1-4-1",2,NA,"Jermain Defoe · 60&rsquor; Steven Fletcher · 71&rsquor;","4","0","https://fbref.com/en/matches/a6cda14d/Leicester-City-Sunderland-August-8-2015-Premier-League","Leicester City","Home",75,FALSE,2,"Substitute","Yohan Benalouane","4:2",NA
"37","Premier League","2015-08-08","Premier League (Matchweek 1)","Leicester City","4-4-2",4,NA,"Jamie Vardy · 11&rsquor; Riyad Mahrez · 18&rsquor; Riyad Mahrez (P) · 25&rsquor; Marc Albrighton · 66&rsquor;","2","0","Sunderland","4-1-4-1",2,NA,"Jermain Defoe · 60&rsquor; Steven Fletcher · 71&rsquor;","4","0","https://fbref.com/en/matches/a6cda14d/Leicester-City-Sunderland-August-8-2015-Premier-League","Leicester City","Home",77,FALSE,2,"Substitute","Christian Fuchs for Riyad Mahrez","4:2",NA
"38","Premier League","2015-08-08","Premier League (Matchweek 1)","Leicester City","4-4-2",4,NA,"Jamie Vardy · 11&rsquor; Riyad Mahrez · 18&rsquor; Riyad Mahrez (P) · 25&rsquor; Marc Albrighton · 66&rsquor;","2","0","Sunderland","4-1-4-1",2,NA,"Jermain Defoe · 60&rsquor; Steven Fletcher · 71&rsquor;","4","0","https://fbref.com/en/matches/a6cda14d/Leicester-City-Sunderland-August-8-2015-Premier-League","Leicester City","Home",82,FALSE,2,"Substitute","N'Golo Kanté for Jamie Vardy","4:2",NA
"39","Premier League","2015-08-08","Premier League (Matchweek 1)","Leicester City","4-4-2",4,NA,"Jamie Vardy · 11&rsquor; Riyad Mahrez · 18&rsquor; Riyad Mahrez (P) · 25&rsquor; Marc Albrighton · 66&rsquor;","2","0","Sunderland","4-1-4-1",2,NA,"Jermain Defoe · 60&rsquor; Steven Fletcher · 71&rsquor;","4","0","https://fbref.com/en/matches/a6cda14d/Leicester-City-Sunderland-August-8-2015-Premier-League","Sunderland","Away",85,FALSE,2,"Yellow Card","Sebastián Coates","4:2",NA
"40","Premier League","2015-08-08","Premier League (Matchweek 1)","Leicester City","4-4-2",4,NA,"Jamie Vardy · 11&rsquor; Riyad Mahrez · 18&rsquor; Riyad Mahrez (P) · 25&rsquor; Marc Albrighton · 66&rsquor;","2","0","Sunderland","4-1-4-1",2,NA,"Jermain Defoe · 60&rsquor; Steven Fletcher · 71&rsquor;","4","0","https://fbref.com/en/matches/a6cda14d/Leicester-City-Sunderland-August-8-2015-Premier-League","Leicester City","Home",91,FALSE,2,"Yellow Card","Jeffrey Schlupp","4:2",NA
"41","Premier League","2015-08-08","Premier League (Matchweek 1)","Everton","4-2-3-1",2,NA,"Ross Barkley · 76&rsquor; Arouna Koné · 86&rsquor;","1","0","Watford","4-4-1-1",2,NA,"Miguel Layún · 14&rsquor; Odion Ighalo · 83&rsquor;","2","0","https://fbref.com/en/matches/ac0bb534/Everton-Watford-August-8-2015-Premier-League","Watford","Away",14,FALSE,1,"Goal","Miguel Layún","0:1",NA
"42","Premier League","2015-08-08","Premier League (Matchweek 1)","Everton","4-2-3-1",2,NA,"Ross Barkley · 76&rsquor; Arouna Koné · 86&rsquor;","1","0","Watford","4-4-1-1",2,NA,"Miguel Layún · 14&rsquor; Odion Ighalo · 83&rsquor;","2","0","https://fbref.com/en/matches/ac0bb534/Everton-Watford-August-8-2015-Premier-League","Watford","Away",42,FALSE,1,"Yellow Card","Troy Deeney","0:1",NA
"43","Premier League","2015-08-08","Premier League (Matchweek 1)","Everton","4-2-3-1",2,NA,"Ross Barkley · 76&rsquor; Arouna Koné · 86&rsquor;","1","0","Watford","4-4-1-1",2,NA,"Miguel Layún · 14&rsquor; Odion Ighalo · 83&rsquor;","2","0","https://fbref.com/en/matches/ac0bb534/Everton-Watford-August-8-2015-Premier-League","Everton","Home",54,FALSE,2,"Yellow Card","Séamus Coleman","0:1",NA
"44","Premier League","2015-08-08","Premier League (Matchweek 1)","Everton","4-2-3-1",2,NA,"Ross Barkley · 76&rsquor; Arouna Koné · 86&rsquor;","1","0","Watford","4-4-1-1",2,NA,"Miguel Layún · 14&rsquor; Odion Ighalo · 83&rsquor;","2","0","https://fbref.com/en/matches/ac0bb534/Everton-Watford-August-8-2015-Premier-League","Watford","Away",59,FALSE,2,"Substitute","Juan Carlos Paredes for Miguel Layún","0:1",NA
"45","Premier League","2015-08-08","Premier League (Matchweek 1)","Everton","4-2-3-1",2,NA,"Ross Barkley · 76&rsquor; Arouna Koné · 86&rsquor;","1","0","Watford","4-4-1-1",2,NA,"Miguel Layún · 14&rsquor; Odion Ighalo · 83&rsquor;","2","0","https://fbref.com/en/matches/ac0bb534/Everton-Watford-August-8-2015-Premier-League","Everton","Home",63,FALSE,2,"Substitute","Arouna Koné for Brendan Galloway","0:1",NA
"46","Premier League","2015-08-08","Premier League (Matchweek 1)","Everton","4-2-3-1",2,NA,"Ross Barkley · 76&rsquor; Arouna Koné · 86&rsquor;","1","0","Watford","4-4-1-1",2,NA,"Miguel Layún · 14&rsquor; Odion Ighalo · 83&rsquor;","2","0","https://fbref.com/en/matches/ac0bb534/Everton-Watford-August-8-2015-Premier-League","Watford","Away",66,FALSE,2,"Yellow Card","José Holebas","0:1",NA
"47","Premier League","2015-08-08","Premier League (Matchweek 1)","Everton","4-2-3-1",2,NA,"Ross Barkley · 76&rsquor; Arouna Koné · 86&rsquor;","1","0","Watford","4-4-1-1",2,NA,"Miguel Layún · 14&rsquor; Odion Ighalo · 83&rsquor;","2","0","https://fbref.com/en/matches/ac0bb534/Everton-Watford-August-8-2015-Premier-League","Watford","Away",74,FALSE,2,"Substitute","Odion Ighalo for José Manuel Jurado","0:1",NA
"48","Premier League","2015-08-08","Premier League (Matchweek 1)","Everton","4-2-3-1",2,NA,"Ross Barkley · 76&rsquor; Arouna Koné · 86&rsquor;","1","0","Watford","4-4-1-1",2,NA,"Miguel Layún · 14&rsquor; Odion Ighalo · 83&rsquor;","2","0","https://fbref.com/en/matches/ac0bb534/Everton-Watford-August-8-2015-Premier-League","Everton","Home",76,FALSE,2,"Goal","Ross Barkley Assist: Arouna Koné","1:1",NA
"49","Premier League","2015-08-08","Premier League (Matchweek 1)","Everton","4-2-3-1",2,NA,"Ross Barkley · 76&rsquor; Arouna Koné · 86&rsquor;","1","0","Watford","4-4-1-1",2,NA,"Miguel Layún · 14&rsquor; Odion Ighalo · 83&rsquor;","2","0","https://fbref.com/en/matches/ac0bb534/Everton-Watford-August-8-2015-Premier-League","Everton","Home",77,FALSE,2,"Substitute","Bryan Oviedo for Kevin Mirallas","1:1",NA
"50","Premier League","2015-08-08","Premier League (Matchweek 1)","Everton","4-2-3-1",2,NA,"Ross Barkley · 76&rsquor; Arouna Koné · 86&rsquor;","1","0","Watford","4-4-1-1",2,NA,"Miguel Layún · 14&rsquor; Odion Ighalo · 83&rsquor;","2","0","https://fbref.com/en/matches/ac0bb534/Everton-Watford-August-8-2015-Premier-League","Watford","Away",79,FALSE,2,"Substitute","Ben Watson for Valon Behrami","1:1",NA
"51","Premier League","2015-08-08","Premier League (Matchweek 1)","Everton","4-2-3-1",2,NA,"Ross Barkley · 76&rsquor; Arouna Koné · 86&rsquor;","1","0","Watford","4-4-1-1",2,NA,"Miguel Layún · 14&rsquor; Odion Ighalo · 83&rsquor;","2","0","https://fbref.com/en/matches/ac0bb534/Everton-Watford-August-8-2015-Premier-League","Watford","Away",83,FALSE,2,"Goal","Odion Ighalo Assist: Troy Deeney","1:2",NA
"52","Premier League","2015-08-08","Premier League (Matchweek 1)","Everton","4-2-3-1",2,NA,"Ross Barkley · 76&rsquor; Arouna Koné · 86&rsquor;","1","0","Watford","4-4-1-1",2,NA,"Miguel Layún · 14&rsquor; Odion Ighalo · 83&rsquor;","2","0","https://fbref.com/en/matches/ac0bb534/Everton-Watford-August-8-2015-Premier-League","Everton","Home",86,FALSE,2,"Goal","Arouna Koné Assist: Romelu Lukaku","2:2",NA
"53","Premier League","2015-08-08","Premier League (Matchweek 1)","Everton","4-2-3-1",2,NA,"Ross Barkley · 76&rsquor; Arouna Koné · 86&rsquor;","1","0","Watford","4-4-1-1",2,NA,"Miguel Layún · 14&rsquor; Odion Ighalo · 83&rsquor;","2","0","https://fbref.com/en/matches/ac0bb534/Everton-Watford-August-8-2015-Premier-League","Everton","Home",91,FALSE,2,"Substitute","Steven Naismith for Romelu Lukaku","2:2",NA
"54","Premier League","2015-08-08","Premier League (Matchweek 1)","Bournemouth","4-4-2",0,NA,"","3","0","Aston Villa","4-3-3",1,NA,"Rudy Gestede · 72&rsquor;","4","0","https://fbref.com/en/matches/df747efb/Bournemouth-Aston-Villa-August-8-2015-Premier-League","Bournemouth","Home",24,FALSE,1,"Yellow Card","Joshua King","0:0",NA
"55","Premier League","2015-08-08","Premier League (Matchweek 1)","Bournemouth","4-4-2",0,NA,"","3","0","Aston Villa","4-3-3",1,NA,"Rudy Gestede · 72&rsquor;","4","0","https://fbref.com/en/matches/df747efb/Bournemouth-Aston-Villa-August-8-2015-Premier-League","Bournemouth","Home",42,FALSE,1,"Yellow Card","Steve Cook","0:0",NA
"56","Premier League","2015-08-08","Premier League (Matchweek 1)","Bournemouth","4-4-2",0,NA,"","3","0","Aston Villa","4-3-3",1,NA,"Rudy Gestede · 72&rsquor;","4","0","https://fbref.com/en/matches/df747efb/Bournemouth-Aston-Villa-August-8-2015-Premier-League","Aston Villa","Away",46,FALSE,1,"Yellow Card","Ciaran Clark","0:0",NA
"57","Premier League","2015-08-08","Premier League (Matchweek 1)","Bournemouth","4-4-2",0,NA,"","3","0","Aston Villa","4-3-3",1,NA,"Rudy Gestede · 72&rsquor;","4","0","https://fbref.com/en/matches/df747efb/Bournemouth-Aston-Villa-August-8-2015-Premier-League","Bournemouth","Home",53,FALSE,2,"Substitute","Yann Kermorgant for Joshua King","0:0",NA
"58","Premier League","2015-08-08","Premier League (Matchweek 1)","Bournemouth","4-4-2",0,NA,"","3","0","Aston Villa","4-3-3",1,NA,"Rudy Gestede · 72&rsquor;","4","0","https://fbref.com/en/matches/df747efb/Bournemouth-Aston-Villa-August-8-2015-Premier-League","Aston Villa","Away",59,FALSE,2,"Substitute","Rudy Gestede for Jordan Ayew","0:0",NA
